실거래가,감정가,낙찰가,감정가_log,건물면적_log,실거래가_log,최저가율,낙찰가율,실거래가율,저평가율,낙찰률,유찰횟수_adj,월실거래건수,실거래상대지수_local,실거래상대지수_global,건물나이,층_high,층_low,층_mid,면적_대형,면적_소형,면적_중형,면적_초대형,구클_0,구클_1,구클_2,구클_3,구클_4
77500,78700,68100,11.27341114,4.043402083,11.25804612,80,86.53113088,98.47522236,12.12903226,86.53113088,1,105,60.9,81.7,19,0,1,0,0,1,0,0,0,0,0,1,0
163000,186000,158376.36,12.13350733,5.042521483,12.00151161,80,85.14858065,87.6344086,2.836588957,85.14858065,1,105,60.9,81.7,13,1,0,0,0,0,0,1,0,0,0,1,0
60000,61200,55120.0638,11.02191881,4.834693344,11.00211651,80,90.06546373,98.03921569,8.133227,90.06546373,1,136,87.2,105.9,36,0,1,0,1,0,0,0,1,0,0,0,0
59000,56500,49350,10.94201362,4.218919297,10.98530967,80,87.34513274,104.4247788,16.3559322,87.34513274,1,98,86.7,76.3,30,0,1,0,0,0,1,0,1,0,0,0,0
45500,48400,45917,10.78727575,3.923951576,10.72548958,80,94.86983471,94.00826446,-0.916483516,94.86983471,1,256,89.2,199.3,26,1,0,0,0,1,0,0,0,0,0,1,0
66900,76100,68300,11.23981668,4.454114711,11.11096919,80,89.75032852,87.91064389,-2.092675635,89.75032852,1,189,81.2,147.1,17,0,0,1,1,0,0,0,0,0,0,1,0
72500,85400,82035,11.35511309,4.728572957,11.19135563,80,96.05971897,84.89461358,-13.15172414,96.05971897,1,154,75.1,119.9,17,0,0,1,1,0,0,0,0,0,0,1,0
77500,72800,69911,11.19548497,4.451669295,11.25804612,80,96.03159341,106.456044,9.792258065,96.03159341,1,98,86.7,76.3,30,0,0,1,1,0,0,0,1,0,0,0,0
97800,94000,83750,11.4510607,4.897541248,11.49069008,80,89.09574468,104.0425532,14.36605317,89.09574468,1,189,81.2,147.1,27,1,0,0,1,0,0,0,0,0,0,1,0
118000,117000,112588,11.66993776,4.517649588,11.67844838,80,96.22905983,100.8547009,4.586440678,96.22905983,1,154,75.1,119.9,15,0,1,0,1,0,0,0,0,0,0,1,0
73800,79000,67000,11.27721579,4.452287036,11.20912756,80,84.81012658,93.41772152,9.214092141,84.81012658,1,189,81.2,147.1,18,1,0,0,1,0,0,0,0,0,0,1,0
30850,33000,27380,10.40429314,3.818810624,10.33692444,80,82.96969697,93.48484848,11.24797407,82.96969697,1,94,80.6,73.2,35,0,0,1,0,1,0,0,1,0,0,0,0
23300,26400,10813.4,10.18115717,3.293240907,10.05625156,40.95984848,40.95984848,88.25757576,53.59055794,40.95984848,4,154,75.1,119.9,9,0,0,1,0,1,0,0,0,0,0,1,0
55000,61000,51100,11.01864554,4.441709637,10.91510665,80,83.7704918,90.16393443,7.090909091,83.7704918,1,256,89.2,199.3,32,0,0,1,0,0,1,0,0,0,0,1,0
78000,65000,76839,11.08215793,4.110709916,11.26447693,100,118.2138462,120,1.488461538,118.2138462,0,189,81.2,147.1,22,0,1,0,0,0,1,0,0,0,0,1,0
112000,150000,102227.77,11.91839724,4.765373938,11.62626308,64,68.15184667,74.66666667,8.725205357,68.15184667,2,178,89.3,138.5,11,0,0,1,1,0,0,0,0,0,0,1,0
67000,76000,77000,11.23850178,4.721885986,11.11246282,80,101.3157895,88.15789474,-14.92537313,101.3157895,1,136,87.2,105.9,28,0,0,1,1,0,0,0,1,0,0,0,0
74500,84200,69147.77,11.34096208,4.097838451,11.21856783,80,82.12324228,88.47980998,7.184201342,82.12324228,1,130,55.2,101.2,25,1,0,0,0,0,1,0,0,1,0,0,0
65000,71400,63999.9999,11.17606715,4.110217911,11.08215793,80,89.6358542,91.03641457,1.538461692,89.6358542,1,138,74.5,107.4,15,0,1,0,0,0,1,0,0,0,0,1,0
36000,35400,36000,10.47449535,4.001863709,10.49130199,80,101.6949153,101.6949153,0,101.6949153,1,138,74.5,107.4,12,0,1,0,0,1,0,0,0,0,0,1,0
61500,60600,59570,11.01206667,4.393337426,11.02680871,80,98.30033003,101.4851485,3.138211382,98.30033003,1,210,89.6,163.4,33,0,0,1,0,0,1,0,0,0,0,1,0
54500,61000,50370,11.01864554,3.944877342,10.90597433,64,82.57377049,89.3442623,7.577981651,82.57377049,2,178,89.3,138.5,37,0,0,1,0,1,0,0,0,0,0,1,0
89000,83500,76666.6669,11.33261389,4.453882072,11.39640288,64,91.81636754,106.5868263,13.85767764,91.81636754,2,87,70.4,67.7,25,1,0,0,1,0,0,0,1,0,0,0,0
136000,120000,120159,11.69525536,4.45423101,11.82041752,100,100.1325,113.3333333,11.64779412,100.1325,0,146,63.8,113.6,10,0,1,0,1,0,0,0,0,0,0,1,0
89000,81800,81911,11.31204475,4.107918682,11.39640288,100,100.1356968,108.801956,7.965168539,100.1356968,0,138,69.1,107.4,28,1,0,0,0,0,1,0,0,0,0,1,0
74000,67400,57313.9,11.11841513,4.452834525,11.21183389,80,85.03545994,109.7922849,22.54878378,85.03545994,1,87,70.4,67.7,23,0,0,1,1,0,0,0,1,0,0,0,0
90500,89400,88899.999,11.40088715,4.450852826,11.41311618,80,99.44071477,101.2304251,1.767956906,99.44071477,1,87,70.4,67.7,21,0,1,0,1,0,0,0,1,0,0,0,0
52000,109000,98777.7007,11.59911234,4.822617545,10.85901823,80,90.62174376,47.70642202,-89.95711673,90.62174376,1,87,70.4,67.7,33,0,0,1,1,0,0,0,1,0,0,0,0
69000,73500,74299.9999,11.20505429,4.109889774,11.14187628,80,101.0884352,93.87755102,-7.681159275,101.0884352,1,146,63.8,113.6,26,0,0,1,0,0,1,0,0,0,0,1,0
414697,390000,436839,12.87390458,5.197723251,12.93530582,100,112.01,106.3325641,-5.339320034,112.01,0,54,69.6,42,41,0,0,1,0,0,0,1,0,0,1,0,0
56500,56100,57150,10.93490892,4.45423101,10.94201362,100,101.8716578,100.7130125,-1.150442478,101.8716578,0,136,87.2,105.9,12,0,0,1,1,0,0,0,1,0,0,0,0
139000,148500,140150,11.90834697,4.451714764,11.84223641,80,94.37710438,93.6026936,-0.827338129,94.37710438,1,138,69.1,107.4,4,1,0,0,1,0,0,0,0,0,0,1,0
215000,434000,370500,12.98080212,5.502930281,12.27839796,80,85.36866359,49.53917051,-72.3255814,85.36866359,1,54,69.6,42,12,1,0,0,0,0,0,1,0,0,1,0,0
165000,167100,154170.701,12.0263537,4.628300603,12.01370681,80,92.262538,98.7432675,6.563211515,92.262538,1,160,92,124.5,11,1,0,0,1,0,0,0,0,0,1,0,0
98000,90400,90560,11.41201061,4.454114711,11.49273296,64,100.1769912,108.4070796,7.591836735,100.1769912,2,131,66.7,102,15,0,1,0,1,0,0,0,0,1,0,0,0
235000,210000,217530,12.25486757,4.750032145,12.36734505,64,103.5857143,111.9047619,7.434042553,103.5857143,2,131,66.7,102,11,0,0,1,1,0,0,0,0,1,0,0,0
164000,160000,156888,11.98293534,4.959447257,12.0076278,80,98.055,102.5,4.336585366,98.055,1,131,66.7,102,34,0,1,0,0,0,0,1,0,1,0,0,0
70000,68900,66834,11.14042597,4.451785879,11.15626481,64,97.00145138,101.5965167,4.522857143,97.00145138,2,105,60.9,81.7,28,1,0,0,1,0,0,0,0,0,0,1,0
85000,116000,93500,11.66135409,4.797442074,11.3504183,51.2,80.60344828,73.27586207,-10,80.60344828,3,105,60.9,81.7,24,0,0,1,1,0,0,0,0,0,0,1,0
113500,112000,107265,11.62626308,4.751043848,11.63956693,64,95.77232143,101.3392857,5.49339207,95.77232143,2,105,60.9,81.7,23,0,1,0,1,0,0,0,0,0,0,1,0
300000,299000,321009.9999,12.6082022,4.322807275,12.61154109,100,107.361204,100.3344482,-7.0033333,107.361204,0,213,91.2,165.8,38,1,0,0,0,0,1,0,0,1,0,0,0
116000,103700,107100,11.54926704,4.446057214,11.66135409,100,103.2786885,111.8611379,7.672413793,103.2786885,0,213,91.2,165.8,11,0,1,0,1,0,0,0,0,1,0,0,0
85500,106000,78100,11.57120381,4.449568454,11.35628335,51.2,73.67924528,80.66037736,8.65497076,73.67924528,3,136,87.2,105.9,14,0,0,1,1,0,0,0,1,0,0,0,0
103500,99200,97999.9,11.50490337,4.11038194,11.54733655,80,98.79022177,104.3346774,5.31410628,98.79022177,1,157,52.5,122.2,21,0,0,1,0,0,1,0,0,1,0,0,0
172000,166000,163120,12.01974909,4.793142414,12.05525557,80,98.26506024,103.6144578,5.162790698,98.26506024,1,188,61.8,146.3,42,0,0,1,1,0,0,0,0,1,0,0,0
133000,149400,133699.9,11.91438925,4.453183829,11.79811193,80,89.49123159,89.0227577,-0.526240602,89.49123159,1,89,83.6,69.3,29,1,0,0,1,0,0,0,0,0,1,0,0
150000,127200,127630,11.75352379,4.453765732,11.91839724,100,100.3380503,117.9245283,14.91333333,100.3380503,0,188,61.8,146.3,17,0,0,1,1,0,0,0,0,1,0,0,0
48500,49200,49240,10.80366923,3.950666629,10.7893397,100,100.0813008,98.57723577,-1.525773196,100.0813008,0,527,183.7,202.5,36,0,0,1,0,1,0,0,0,0,0,1,0
121000,120000,120000,11.69525536,4.454030967,11.70355409,100,100,100.8333333,0.826446281,100,0,527,183.7,202.5,5,1,0,0,1,0,0,0,0,0,0,1,0
75000,74700,69100,11.22124876,4.335328032,11.22525673,80,92.50334672,100.4016064,7.866666667,92.50334672,1,527,183.7,202.5,28,0,1,0,0,0,1,0,0,0,0,1,0
50000,47000,43260,10.75792416,4.438052463,10.81979828,80,92.04255319,106.3829787,13.48,92.04255319,1,202,178.8,77.6,23,0,1,0,0,0,1,0,1,0,0,0,0
68000,68500,62300.3,11.13460362,4.451785879,11.12727769,80,90.94934307,99.27007299,8.381911765,90.94934307,1,371,159.4,142.6,27,0,1,0,1,0,0,0,0,0,0,1,0
46000,38300,40326,10.55323128,3.927305629,10.73641841,100,105.2898172,120.1044386,12.33478261,105.2898172,0,527,183.7,202.5,27,0,1,0,0,1,0,0,0,0,0,1,0
46000,40000,43025,10.59665973,3.927305629,10.73641841,100,107.5625,115,6.467391304,107.5625,0,527,183.7,202.5,27,0,0,1,0,1,0,0,0,0,0,1,0
75000,80100,67988.8888,11.29104362,4.452834525,11.22525673,80,84.88001099,93.6329588,9.348148267,84.88001099,1,202,178.8,77.6,28,0,0,1,1,0,0,0,1,0,0,0,0
84500,85100,80616,11.35159407,4.454033293,11.34451865,80,94.73090482,99.29494712,4.596449704,94.73090482,1,315,153.7,121.1,18,0,0,1,1,0,0,0,0,0,0,1,0
77500,82000,67852,11.31448672,4.482889551,11.25804612,80,82.74634146,94.51219512,12.44903226,82.74634146,1,527,183.7,202.5,37,0,0,1,1,0,0,0,0,0,0,1,0
45500,47200,41222.2,10.76217036,3.713084143,10.72548958,80,87.33516949,96.39830508,9.401758242,87.33516949,1,315,153.7,121.1,24,0,0,1,0,1,0,0,0,0,0,1,0
64800,73300,62353.1002,11.20232953,4.100823528,11.07907631,80,85.06562101,88.40381992,3.776079938,85.06562101,1,527,183.7,202.5,37,0,0,1,0,0,1,0,0,0,0,1,0
52500,55200,46400,10.91873635,4.452485098,10.8685875,80,84.05797101,95.10869565,11.61904762,84.05797101,1,527,183.7,202.5,30,0,1,0,1,0,0,0,0,0,0,1,0
55500,67100,51000,11.11395423,4.108904714,10.92415632,64,76.00596125,82.7123696,8.108108108,76.00596125,2,527,183.7,202.5,26,0,1,0,0,0,1,0,0,0,0,1,0
246000,255000,234250,12.44902275,4.452718063,12.41309088,80,91.8627451,96.47058824,4.776422764,91.8627451,1,277,159.3,106.5,27,0,0,1,1,0,0,0,0,0,1,0,0
180000,196800,193700,12.18994834,4.452368596,12.10071769,80,98.42479675,91.46341463,-7.611111111,98.42479675,1,277,159.3,106.5,33,0,1,0,1,0,0,0,0,0,1,0,0
332171,325000,321750,12.69158354,4.957375154,12.71340819,80,99,102.2064615,3.137239554,99,1,433,185.3,166.4,42,0,0,1,0,0,0,1,0,1,0,0,0
89700,92700,82019,11.43713454,4.450584412,11.4042372,80,88.47788565,96.76375405,8.562987737,88.47788565,1,94,171.2,36.1,11,0,0,1,1,0,0,0,1,0,0,0,0
74500,62000,55467.2999,11.03490579,4.452601587,11.21856783,80,89.46338694,120.1612903,25.54724846,89.46338694,1,217,117.1,83.4,26,0,0,1,1,0,0,0,0,0,0,1,0
76200,80000,74077.7,11.28979441,4.45423101,11.24112986,80,92.597125,95.25,2.785170604,92.597125,1,379,190.2,145.7,23,0,0,1,1,0,0,0,0,0,0,1,0
83500,83600,81092,11.33381076,4.453533011,11.33261389,80,97,99.88038278,2.883832335,97,1,331,144.6,127.2,26,0,0,1,1,0,0,0,0,0,0,1,0
175000,173000,163678,12.06105265,4.453416631,12.07254697,80,94.61156069,101.1560694,6.469714286,94.61156069,1,433,185.3,166.4,37,0,1,0,1,0,0,0,0,1,0,0,0
129000,133000,133100,11.79811193,4.962697766,11.76757544,100,100.075188,96.9924812,-3.178294574,100.075188,0,225,144.2,86.5,14,0,1,0,0,0,0,1,1,0,0,0,0
83500,80600,78250.0018,11.29726634,4.453067408,11.33261389,80,97.08436948,103.5980149,6.287422994,97.08436948,1,225,144.2,86.5,15,0,0,1,1,0,0,0,1,0,0,0,0
125000,130000,131523.0603,11.77529742,4.724951224,11.73607702,64,101.1715848,96.15384615,-5.21844824,101.1715848,2,290,147.6,111.5,34,0,1,0,1,0,0,0,0,1,0,0,0
97000,81300,82113.9,11.3059136,4.454114711,11.48247657,80,101.001107,119.3111931,15.34649485,101.001107,1,379,190.2,145.7,19,0,1,0,1,0,0,0,0,0,0,1,0
71000,67800,67900,11.12433222,4.110709916,11.17044924,100,100.1474926,104.719764,4.366197183,100.1474926,0,371,159.4,142.6,20,0,1,0,0,0,1,0,0,0,0,1,0
50000,44500,45799.99,10.70326694,4.100989105,10.81979828,100,102.9213258,112.3595506,8.40002,102.9213258,0,202,178.8,77.6,28,1,0,0,0,0,1,0,1,0,0,0,0
51800,47000,47649.999,10.75792416,3.921973336,10.85516473,100,101.3829766,110.212766,8.011584942,101.3829766,0,527,183.7,202.5,36,0,1,0,0,1,0,0,0,0,0,1,0
58000,64900,54518,11.08061831,4.752209929,10.96821553,80,84.00308166,89.36825886,6.003448276,84.00308166,1,94,171.2,36.1,25,0,0,1,1,0,0,0,1,0,0,0,0
65900,68500,61781.1071,11.13460362,3.93456697,11.09590889,80,90.19139723,96.20437956,6.250216844,90.19139723,1,527,183.7,202.5,39,0,0,1,0,1,0,0,0,0,0,1,0
83000,77100,77210,11.25287153,4.452601587,11.32660793,100,100.1426719,107.6523995,6.975903614,100.1426719,0,315,153.7,121.1,18,0,0,1,1,0,0,0,0,0,0,1,0
119000,68000,58611.1,11.12727769,3.93456697,11.68688718,80,86.19279412,175,50.74697479,86.19279412,1,527,183.7,202.5,39,0,0,1,0,1,0,0,0,0,0,1,0
38500,60100,35590,11.00378176,4.006605648,10.55843949,51.2,59.21797005,64.05990017,7.558441558,59.21797005,3,527,183.7,202.5,38,0,0,1,0,1,0,0,0,0,0,1,0
100000,120000,121578.9,11.69525536,4.941142298,11.51293546,100,101.31575,83.33333333,-21.5789,101.31575,0,319,135.5,122.6,20,0,1,0,0,0,0,1,0,1,0,0,0
100000,111000,106879.09,11.61729449,4.453882072,11.51293546,80,96.28746847,90.09009009,-6.87909,96.28746847,1,458,150.6,176,23,0,1,0,1,0,0,0,0,1,0,0,0
102000,126000,127999.9999,11.74404512,4.75117348,11.5327379,80,101.5873015,80.95238095,-25.49019598,101.5873015,1,350,117.1,134.5,25,1,0,0,1,0,0,0,0,1,0,0,0
12400,13000,10401,9.472781557,2.888091382,9.425532394,80,80.00769231,95.38461538,16.12096774,80.00769231,1,350,117.1,134.5,13,0,1,0,0,1,0,0,0,1,0,0,0
119000,101900,106120,11.53175703,4.110053856,11.68688718,100,104.141315,116.781158,10.82352941,104.141315,0,458,150.6,176,18,0,1,0,0,0,1,0,0,1,0,0,0
68092,64000,67200,11.06665399,4.353112625,11.1286297,80,105,106.39375,1.309992363,105,1,350,117.1,134.5,23,0,0,1,0,0,1,0,0,1,0,0,0
52000,52900,49657,10.87617752,3.596215769,10.85901823,80,93.86956522,98.29867675,4.505769231,93.86956522,1,458,150.6,176,36,0,1,0,0,1,0,0,0,1,0,0,0
96900,94300,101150,11.45424707,4.454347296,11.48144512,100,107.2640509,102.757158,-4.385964912,107.2640509,0,331,144.6,127.2,22,0,1,0,1,0,0,0,0,0,0,1,0
80000,75000,73500,11.22525673,4.111365547,11.28979441,80,98,106.6666667,8.125,98,1,257,128.8,98.8,38,0,1,0,0,0,1,0,0,0,0,1,0
38127,30500,24970,10.32551475,4.067658297,10.5487042,64,81.86885246,125.0065574,34.50835366,81.86885246,2,94,171.2,36.1,25,0,0,1,0,1,0,0,1,0,0,0,0
115000,95200,78275.55,11.46374572,4.769497479,11.6526961,80,82.22221639,120.7983193,31.93430435,82.22221639,1,160,129.4,61.5,33,0,0,1,1,0,0,0,1,0,0,0,0
375000,356600,390019.9999,12.78437279,4.669552445,12.83468397,100,109.3718452,105.159843,-4.005333307,109.3718452,0,433,185.3,166.4,43,0,0,1,1,0,0,0,0,1,0,0,0
23000,23200,15081,10.05195066,4.092008502,10.04329297,51.2,65.00431034,99.13793103,34.43043478,65.00431034,3,331,144.6,127.2,23,0,1,0,0,1,0,0,0,0,0,1,0
31700,27400,18099.99,10.21833479,3.394843908,10.36410351,51.2,66.05835766,115.6934307,42.90223975,66.05835766,3,217,117.1,83.4,5,0,0,1,0,1,0,0,0,0,0,1,0
86000,106200,82690,11.5730888,4.438643235,11.3621142,64,77.86252354,80.97928437,3.848837209,77.86252354,2,353,150.6,135.7,36,0,1,0,0,0,1,0,0,0,0,1,0
69200,60000,58220,11.00211651,4.738914056,11.14477059,80,97.03333333,115.3333333,15.86705202,97.03333333,1,160,129.4,61.5,25,0,1,0,1,0,0,0,1,0,0,0,0
186000,167000,168848,12.02575508,5.329573756,12.13350733,80,101.1065868,111.3772455,9.221505376,101.1065868,1,277,159.3,106.5,31,0,1,0,0,0,0,1,0,0,1,0,0
180000,175000,140550,12.07254697,5.095589,12.10071769,80,80.31428571,102.8571429,21.91666667,80.31428571,1,379,190.2,145.7,25,0,0,1,0,0,0,1,0,0,0,1,0
78000,73200,68899.99,11.20096436,4.109725664,11.26447693,80,94.1256694,106.557377,11.66667949,94.1256694,1,353,150.6,135.7,25,1,0,0,0,0,1,0,0,0,0,1,0
169500,163600,153300,12.00518582,4.453765732,12.04061411,80,93.70415648,103.606357,9.557522124,93.70415648,1,277,159.3,106.5,19,0,1,0,1,0,0,0,0,0,1,0,0
51000,51000,44624,10.83960052,4.105449342,10.83960052,80,87.49803922,100,12.50196078,87.49803922,1,315,153.7,121.1,36,0,1,0,0,0,1,0,0,0,0,1,0
51000,54900,50900,10.91328684,4.105449342,10.83960052,80,92.7140255,92.89617486,0.196078431,92.7140255,1,315,153.7,121.1,36,1,0,0,0,0,1,0,0,0,0,1,0
49800,51000,47010,10.83960052,4.100823528,10.81579034,80,92.17647059,97.64705882,5.602409639,92.17647059,1,527,183.7,202.5,37,0,0,1,0,0,1,0,0,0,0,1,0
85000,80500,80508.8,11.29602489,4.109692839,11.3504183,100,100.0109317,105.5900621,5.283764706,100.0109317,0,315,153.7,121.1,18,0,0,1,0,0,1,0,0,0,0,1,0
89800,87200,88364,11.37597108,4.453183829,11.40535139,80,101.3348624,102.9816514,1.599109131,101.3348624,1,527,183.7,202.5,27,0,0,1,1,0,0,0,0,0,0,1,0
43500,42100,32500,10.64782677,3.892228378,10.68053921,64,77.19714964,103.3254157,25.28735632,77.19714964,2,315,153.7,121.1,7,0,0,1,0,1,0,0,0,0,0,1,0
76500,82600,72789,11.32177707,4.4441795,11.24505909,80,88.12227603,92.61501211,4.850980392,88.12227603,1,527,183.7,202.5,9,0,1,0,1,0,0,0,0,0,0,1,0
37100,51400,48939,10.84741291,4.038126882,10.5213992,80,95.21206226,72.17898833,-31.91105121,95.21206226,1,527,183.7,202.5,37,0,1,0,0,1,0,0,0,0,0,1,0
39500,68600,57770,11.13606239,4.100823528,10.58408127,80,84.21282799,57.58017493,-46.25316456,84.21282799,1,527,183.7,202.5,37,1,0,0,0,0,1,0,0,0,0,1,0
95400,107000,90788.9999,11.58059346,4.35040696,11.46584434,64,84.84953262,89.1588785,4.833333438,84.84953262,2,527,183.7,202.5,33,0,0,1,0,0,1,0,0,0,0,1,0
233000,215000,225000,12.27839796,4.45190245,12.35879802,100,104.6511628,108.372093,3.433476395,104.6511628,0,458,150.6,176,17,0,0,1,1,0,0,0,0,1,0,0,0
232000,206000,213100,12.2356363,4.454114711,12.35449696,100,103.4466019,112.6213592,8.146551724,103.4466019,0,458,150.6,176,7,0,0,1,1,0,0,0,0,1,0,0,0
169000,143000,148500,11.8706069,4.803775113,12.03765991,100,103.8461538,118.1818182,12.13017751,103.8461538,0,458,150.6,176,21,0,0,1,1,0,0,0,0,1,0,0,0
58000,96000,96010,11.47211389,4.448867192,10.96821553,100,100.0104167,60.41666667,-65.53448276,100.0104167,0,350,117.1,134.5,16,1,0,0,1,0,0,0,0,1,0,0,0
80000,105000,100770,11.56172515,4.752382566,11.28979441,80,95.97142857,76.19047619,-25.9625,95.97142857,1,172,161.6,66.1,29,0,1,0,1,0,0,0,0,0,1,0,0
287000,244000,247770.0007,12.4049276,4.713486329,12.56724098,80,101.5450823,117.6229508,13.6689893,101.5450823,1,458,150.6,176,7,1,0,0,1,0,0,0,0,1,0,0,0
127000,120000,113250,11.69525536,4.452834525,11.75195024,80,94.375,105.8333333,10.82677165,94.375,1,319,135.5,122.6,25,0,1,0,1,0,0,0,0,1,0,0,0
67000,71900,62709.9,11.18304545,4.396792087,11.11246282,64,87.21821975,93.18497914,6.403134328,87.21821975,2,379,190.2,145.7,21,0,1,0,0,0,1,0,0,0,0,1,0
42000,51600,45660,10.85129633,3.927305629,10.64544871,80,88.48837209,81.39534884,-8.714285714,88.48837209,1,331,144.6,127.2,32,1,0,0,0,1,0,0,0,0,0,1,0
49300,50900,43221,10.83763785,4.369574427,10.80569964,64,84.91355599,96.85658153,12.3306288,84.91355599,2,379,190.2,145.7,21,0,1,0,0,0,1,0,0,0,0,1,0
44500,51600,44289.9,10.85129633,4.454114711,10.70326694,80,85.83313953,86.24031008,0.472134831,85.83313953,1,331,144.6,127.2,25,0,0,1,1,0,0,0,0,0,0,1,0
190000,176000,180000,12.07824496,4.793531798,12.15478461,100,102.2727273,107.9545455,5.263157895,102.2727273,0,257,128.8,98.8,13,0,0,1,1,0,0,0,0,0,0,1,0
72500,64800,67589.9,11.07907631,4.108411819,11.19135563,100,104.3054012,111.882716,6.772551724,104.3054012,0,257,128.8,98.8,28,0,1,0,0,0,1,0,0,0,0,1,0
86000,73600,69500,11.20641389,4.109725664,11.3621142,80,94.42934783,116.8478261,19.18604651,94.42934783,1,315,153.7,121.1,19,0,0,1,0,0,1,0,0,0,0,1,0
77800,82000,72111.1,11.31448672,4.451785879,11.26190956,80,87.94036585,94.87804878,7.312210797,87.94036585,1,189,162.1,72.6,24,0,0,1,1,0,0,0,1,0,0,0,0
67000,69500,68456,11.14909642,4.099995234,11.11246282,80,98.49784173,96.4028777,-2.173134328,98.49784173,1,315,153.7,121.1,25,0,0,1,0,0,1,0,0,0,0,1,0
29800,35000,28596,10.46313191,3.782597458,10.30229723,80,81.70285714,85.14285714,4.040268456,81.70285714,1,189,162.1,72.6,37,0,0,1,0,1,0,0,1,0,0,0,0
78000,73000,64678.7,11.19822842,4.81688872,11.26447693,80,88.6009589,106.8493151,17.07858974,88.6009589,1,129,163.2,49.6,32,0,1,0,1,0,0,0,1,0,0,0,0
35000,42000,32145,10.64544871,3.703768067,10.46313191,64,76.53571429,83.33333333,8.157142857,76.53571429,2,527,183.7,202.5,31,0,1,0,0,1,0,0,0,0,0,1,0
88000,94100,85729.999,11.45212395,4.910078039,11.38510346,80,91.10520616,93.51753454,2.579546591,91.10520616,1,331,144.6,127.2,31,0,1,0,1,0,0,0,0,0,0,1,0
71000,68000,54510,11.12727769,4.453032479,11.17044924,80,80.16176471,104.4117647,23.22535211,80.16176471,1,527,183.7,202.5,21,0,1,0,1,0,0,0,0,0,0,1,0
54500,52500,46199.9999,10.8685875,3.757705645,10.90597433,80,87.99999981,103.8095238,15.22935798,87.99999981,1,331,144.6,127.2,31,0,0,1,0,1,0,0,0,0,0,1,0
125000,136100,110117,11.82115254,4.912568853,11.73607702,80,80.90889052,91.84423218,11.9064,80.90889052,1,331,144.6,127.2,21,0,0,1,1,0,0,0,0,0,0,1,0
47700,52400,44430.9179,10.86668095,3.931629535,10.77270764,80,84.79182805,91.03053435,6.853421593,84.79182805,1,379,190.2,145.7,25,0,0,1,0,1,0,0,0,0,0,1,0
60000,59300,56310,10.99038145,4.098004523,11.00211651,80,94.95784148,101.1804384,6.15,94.95784148,1,527,183.7,202.5,36,0,0,1,0,0,1,0,0,0,0,1,0
29190,27600,19155.7,10.22560728,3.433341835,10.28161572,64,69.40471014,105.7608696,34.37581363,69.40471014,2,217,117.1,83.4,5,0,0,1,0,1,0,0,0,0,0,1,0
29190,27800,20071.6,10.23282727,3.433341835,10.28161572,64,72.2,105,31.23809524,72.2,2,217,117.1,83.4,5,0,0,1,0,1,0,0,0,0,0,1,0
89000,96400,80190,11.47627185,4.907272781,11.39640288,64,83.1846473,92.32365145,9.898876404,83.1846473,2,129,163.2,49.6,27,0,0,1,1,0,0,0,1,0,0,0,0
126000,120000,122000,11.69525536,4.454056556,11.74404512,100,101.6666667,105,3.174603175,101.6666667,0,350,117.1,134.5,18,1,0,0,1,0,0,0,0,1,0,0,0
113000,117000,111399.9,11.66993776,4.453416631,11.63515195,80,95.21358974,96.58119658,1.416017699,95.21358974,3,172,161.6,66.1,29,0,0,1,1,0,0,0,0,0,1,0,0
11500,11100,9000,9.314790473,2.824943953,9.350189267,64,81.08108108,103.6036036,21.73913043,81.08108108,2,350,117.1,134.5,11,0,0,1,0,1,0,0,0,1,0,0,0
87500,99900,81680,11.51193497,4.453882072,11.3794055,80,81.76176176,87.58758759,6.651428571,81.76176176,1,350,117.1,134.5,20,0,0,1,1,0,0,0,0,1,0,0,0
7300,7900,7800,8.974744613,2.712307791,8.895766604,80,98.73417722,92.40506329,-6.849315068,98.73417722,1,217,117.1,83.4,11,0,0,1,0,1,0,0,0,0,0,1,0
47500,50000,48750,10.81979828,4.099995234,10.76850604,80,97.5,95,-2.631578947,97.5,1,94,171.2,36.1,26,1,0,0,0,0,1,0,1,0,0,0,0
109000,113000,99327,11.63515195,4.453580723,11.59911234,80,87.9,96.46017699,8.874311927,87.9,1,331,144.6,127.2,15,0,0,1,1,0,0,0,0,0,0,1,0
47500,48100,45555.5,10.78105825,4.099995234,10.76850604,80,94.70997921,98.75259875,4.093684211,94.70997921,1,94,171.2,36.1,26,0,0,1,0,0,1,0,1,0,0,0,0
430551,356000,395195.6,12.78268882,4.958078043,12.97282339,100,111.01,120.9412921,8.211663659,111.01,0,433,185.3,166.4,42,0,0,1,0,0,0,1,0,1,0,0,0
84000,88000,71899.999,11.38510346,4.63397142,11.33858398,80,81.70454432,95.45454545,14.4047631,81.70454432,1,331,144.6,127.2,20,0,1,0,1,0,0,0,0,0,0,1,0
76000,74000,67115,11.21183389,3.921973336,11.23850178,80,90.69594595,102.7027027,11.69078947,90.69594595,1,331,144.6,127.2,33,0,0,1,0,1,0,0,0,0,0,1,0
